오더번호,개수: Sku Code,합계: 수량의 부피,B2C구분
723030701770,2,15.8234,B2C
723030701910,5,15.819852,B2C
723030700997,3,15.810566,B2C
723030605443,10,15.786406999999999,B2C
723030605284,7,15.769275,B2C
723030701476,3,15.743787999999999,B2C
723030606403,3,15.653192,B2C
723030606993,6,15.652815999999998,B2C
723030702352,5,15.560495999999999,B2C
723030604962,2,15.516767999999999,B2C
723030607050,7,15.509502,B2C
723030606574,6,15.500425,B2C
723030702659,6,15.493395999999999,B2C
723030703398,4,15.4923,B2C
723030700875,3,15.485318999999999,B2B
723030605267,3,15.47758,B2C
723030605557,2,15.461578,B2C
723030700268,5,15.461158,B2C
723030605286,3,15.436528,B2C
723030701515,5,15.428703,B2C
723030702333,3,15.327575999999999,B2C
723030701067,4,15.314096,B2C
723030700644,7,15.279288,B2C
723030607066,7,15.263866,B2C
723030607857,2,15.2449,B2B
723030703703,2,15.243,B2C
723030605090,3,15.155712,B2C
723030700503,6,15.148188,B2C
723030702304,2,15.136527999999998,B2B
723030701777,7,15.134703,B2C
723030702379,5,15.124092,B2C
723030607115,6,15.119062,B2C
723030606197,7,15.080849999999998,B2B
723030700366,3,15.077279999999998,B2C
723030607343,4,15.074191999999998,B2C
723030700077,2,15.074,B2B
723030700857,6,15.036634,B2C
723030605329,4,14.976185999999998,B2C
723030606705,10,14.961288999999999,B2C
723030605474,7,14.944574999999999,B2C
723030607900,7,14.934997,B2C
723030608084,3,14.877164,B2B
723030702022,8,14.873069000000001,B2B
723030608629,4,14.84308,B2B
723030700122,3,14.81988,B2B
723030700165,2,14.798703,B2C
723030607594,6,14.798596,B2C
723030701921,4,14.773632,B2C
723030607002,5,14.764354999999998,B2C
723030700493,6,14.729087999999999,B2C
723030700537,5,14.681728,B2C
723030608112,6,14.6512,B2C
723030702395,4,14.647178,B2C
723030700757,4,14.637583999999999,B2C
723030703616,4,14.631552000000001,B2C
723030700140,3,14.629999999999999,B2C
723030607140,2,14.625544,B2B
723030701764,7,14.616561999999998,B2C
723030605107,4,14.612825999999998,B2B
723030701154,2,14.610752,B2B
723030700351,3,14.510328,B2C
723030702743,3,14.507728,B2C
723030700134,5,14.500775999999998,B2C
723030703547,2,14.496768,B2C
723030605192,5,14.496768,B2C
723030702119,5,14.477584,B2B
723030702677,3,14.477583999999998,B2C
723030701378,2,14.464879999999999,B2C
723030608306,2,14.459309999999999,B2B
723030702162,1,14.4584,B2B
723030701402,1,14.4584,B2B
723030700691,4,14.456069,B2C
723030607261,6,14.4268,B2C
723030700342,5,14.401674,B2C
723030607377,7,14.401549,B2C
723030703593,5,14.394042,B2C
723030605052,4,14.3821,B2C
723030605742,4,14.377328,B2C
723030700173,8,14.36362,B2C
723030702411,3,14.346096,B2C
723030607290,5,14.327224999999999,B2C
723030608136,3,14.314776,B2C
723030700993,4,14.298371999999999,B2C
723030608413,4,14.28755,B2C
723030608184,10,14.257935999999999,B2C
723030605814,4,14.24934,B2C
723030701648,3,14.181755999999998,B2C
723030702400,3,14.177666,B2C
723030703578,4,14.157928,B2C
723030702894,3,14.119326,B2C
723030702167,4,14.086329,B2C
723030607855,3,14.076288000000002,B2C
723030700308,5,14.056671999999999,B2C
723030703510,4,14.040384999999999,B2C
723030605125,5,14.017797999999999,B2C
723030701465,6,14.007612,B2C
723030605895,5,13.999748999999998,B2C
723030606018,3,13.993771,B2C
723030703348,6,13.982875999999997,B2B
723030701804,6,13.977628,B2C
723030701913,2,13.942499999999999,B2C
723030605351,3,13.921,B2C
723030605970,2,13.9117,B2C
723030700649,5,13.859832999999998,B2C
723030607397,3,13.858868,B2C
723030607711,2,13.843499999999999,B2B
723030608268,3,13.842096,B2C
723030702057,3,13.832328,B2B
723030606081,2,13.8312,B2C
723030703642,6,13.779729999999999,B2B
723030703427,3,13.76114,B2C
723030700494,2,13.752287999999998,B2C
723030700175,6,13.748213,B2C
723030703058,2,13.7392,B2B
723030607114,5,13.738344,B2C
723030606157,5,13.713536,B2C
723030703216,7,13.678422,B2C
723030607965,4,13.677992000000001,B2C
723030703687,4,13.673953,B2C
723030605152,6,13.653264,B2C
723030607042,5,13.636947999999999,B2C
723030605313,3,13.628799999999998,B2C
723030702935,2,13.620999999999999,B2B
723030605966,2,13.620999999999999,B2C
723030606094,4,13.609471999999998,B2C
723030701050,5,13.607536,B2C
723030606724,5,13.564224,B2C
723030606424,5,13.531388,B2C
723030606141,3,13.524942,B2C
723030608204,5,13.518422,B2C
723030703523,3,13.514076,B2C
723030607283,8,13.513207,B2C
723030702963,6,13.512293,B2C
723030608557,3,13.501999999999999,B2C
723030607317,3,13.485893999999998,B2C
723030607269,5,13.475893999999998,B2C
723030700611,3,13.457937999999999,B2C
723030605048,4,13.40537,B2C
723030607816,2,13.374192,B2C
723030605491,2,13.374192,B2B
723030606886,4,13.367892,B2C
723030604997,7,13.366591,B2C
723030605980,2,13.343615999999999,B2C
723030701879,4,13.338691999999998,B2C
723030608325,2,13.314,B2B
723030607268,3,13.290604,B2C
723030703601,6,13.285036,B2B
723030703609,6,13.285036,B2B
723030605176,3,13.266075,B2B
723030605206,3,13.260384,B2C
723030605086,4,13.239142,B2C
723030604016,7,13.189737999999998,B2C
723030703581,3,13.16152,B2C
723030703431,7,13.147074,B2C
723030700475,4,13.137564,B2C
723030607118,5,13.089229999999999,B2C
723030607554,6,13.070292,B2C
723030702253,4,13.059,B2C
723030700222,4,13.053384,B2C
723030607172,2,13.012096,B2C
723030700759,8,12.989664,B2C
723030606973,3,12.984672,B2C
723030607208,4,12.982288,B2C
723030701737,10,12.924598999999999,B2C
723030702239,7,12.920497,B2C
723030605677,3,12.918479999999999,B2C
723030702906,2,12.8441,B2C
723030608035,4,12.837024,B2C
723030703290,5,12.81158,B2C
723030702003,4,12.763103999999998,B2C
723030702488,3,12.744499999999999,B2B
723030700180,4,12.738795999999999,B2C
723030703397,7,12.714248,B2C
723030607756,3,12.713172,B2C
723030605425,5,12.685355999999999,B2C
723030606848,3,12.684671999999999,B2C
723030607012,4,12.684671999999999,B2C
723030702657,2,12.684671999999999,B2C
723030703576,4,12.684671999999999,B2C
723030702287,5,12.636482999999998,B2C
723030701941,4,12.61,B2C
723030703483,5,12.609983,B2C
723030607807,7,12.609859,B2C
723030607550,2,12.6075,B2B
723030607312,3,12.600575999999998,B2C
723030605656,5,12.564636,B2C
723030607460,3,12.552192,B2C
723030606516,2,12.552191999999998,B2C
723030604007,5,12.541046,B2C
723030606501,4,12.5372,B2C
723030700736,4,12.52278,B2C
723030702511,2,12.4872,B2C
723030702484,2,12.4872,B2C
723030605691,6,12.4734,B2C
723030702970,3,12.465368999999999,B2C
723030608054,4,12.46495,B2B
723030702542,2,12.447972,B2C
723030700590,5,12.44684,B2C
723030606807,4,12.445575999999999,B2C
723030702707,6,12.43675,B2C
723030608098,3,12.411096,B2C
723030607180,5,12.40763,B2C
723030701367,7,12.383868,B2C
723030608108,2,12.362328,B2C
723030701226,2,12.348288,B2C
723030703767,4,12.34652,B2C
723030608280,5,12.336516999999999,B2B
723030606731,3,12.303175999999999,B2B
723030701058,5,12.253971,B2C
723030607230,6,12.251296,B2C
723030700499,7,12.24762,B2C
723030702772,4,12.244335999999999,B2B
723030608641,3,12.23296,B2C
723030608556,2,12.232499999999998,B2C
723030607976,6,12.217979999999999,B2C
723030606746,5,12.186328,B2C
723030606289,5,12.181695999999999,B2C
723030606583,4,12.174384,B2C
723030605808,4,12.174296,B2C
723030606409,4,12.169749999999999,B2C
723030700635,3,12.123384,B2B
723030606497,3,12.118788,B2B
723030503538,2,12.104199999999999,B2B
723030702385,5,12.065795999999999,B2C
723030504200,5,12.050256000000001,B2C
723030606091,3,12.033835,B2C
723030701746,2,12.03,B2C
723030605505,6,12.02898,B2C
723030701680,4,12.01527,B2C
723030607482,4,12.015096,B2C
723030605413,6,12.011819,B2C
723030703740,5,12.011548,B2B
723030608292,6,12.006122,B2B
723030606741,3,12.00606,B2C
723030608144,5,12.004575999999998,B2C
723030701131,4,11.958914,B2B
723030702409,8,11.954519999999999,B2C
723030606866,5,11.931186,B2B
723030606832,4,11.913191999999999,B2C
723030607136,5,11.911389999999999,B2C
723030607765,3,11.897172,B2C
723030702783,5,11.895952,B2C
723030700021,3,11.847078,B2B
723030702845,4,11.836966,B2C
723030607415,5,11.830067,B2C
723030607518,7,11.819795,B2C
723030702161,5,11.769138,B2C
723030702797,4,11.759256,B2B
723030605160,2,11.757204,B2C
723030605268,4,11.72167,B2C
723030700980,3,11.712845999999999,B2C
723030703202,5,11.7045,B2C
723030700172,2,11.6748,B2B
723030607959,6,11.671192,B2C
723030701455,6,11.646428,B2C
723030604221,5,11.640941999999999,B2C
723030702007,2,11.562096,B2B
723030700171,4,11.546088,B2C
723030605422,3,11.53152,B2B
723030700307,3,11.530079999999998,B2C
723030608357,5,11.523527999999999,B2C
723030701259,4,11.507503999999999,B2C
723030605974,7,11.501607,B2C
723030606953,6,11.499116999999998,B2C
723030702445,6,11.468675999999999,B2C
723030608427,3,11.465375,B2C
723030702777,4,11.460533999999999,B2C
723030607937,5,11.459465999999999,B2C
723030702221,6,11.459424,B2C
723030607320,4,11.438251,B2C
723030606933,6,11.435722,B2C
723030608467,7,11.433463999999999,B2C
723030701575,3,11.4175,B2B
723030608261,5,11.360282,B2C
723030608464,4,11.316288,B2C
723030701485,4,11.299396,B2C
723030703777,6,11.296785999999999,B2C
723030703018,2,11.2745,B2B
723030608444,6,11.240761000000001,B2C
723030702990,6,11.219634,B2C
723030605862,5,11.203992,B2C
723030702765,6,11.195131,B2C
723030608002,4,11.1948,B2C
723030606990,5,11.178317,B2C
723030608509,5,11.173788,B2C
723030505561,3,11.121088,B2C
723030702943,5,11.110603999999999,B2C
723030608541,3,11.109175999999998,B2C
723030606786,4,11.085208,B2C
723030606191,4,11.06174,B2C
723030701857,3,11.060295999999997,B2C
723030700585,9,11.060295,B2C
723030703787,4,10.983047999999998,B2C
723030606930,5,10.982144,B2C
723030606117,2,10.959375,B2C
723030702599,8,10.94919,B2C
723030703560,4,10.929575999999999,B2C
723030703212,5,10.91143,B2C
723030607667,8,10.900367,B2C
723030702489,2,10.882494,B2C
723030606904,4,10.882328,B2B
723030700153,4,10.875881999999999,B2C
723030607416,2,10.872575999999999,B2C
723030608313,3,10.872575999999999,B2B
723030607374,3,10.872575999999999,B2C
723030700965,2,10.872575999999999,B2C
723030608336,3,10.853392,B2B
723030701537,4,10.852991999999999,B2C
723030608294,2,10.851750000000001,B2B
723030607651,3,10.843788,B2C
723030702897,4,10.83428,B2C
723030701254,3,10.822512,B2C
723030605199,6,10.804694,B2C
723030702010,6,10.799709,B2C
723030701971,4,10.78848,B2C
723030605421,6,10.763183999999999,B2C
723030702478,5,10.698383999999999,B2C
723030700162,3,10.68793,B2C
723030606105,4,10.686618,B2C
723030703023,7,10.671484,B2C
723030703425,5,10.643642,B2C
723030606175,3,10.633479999999999,B2C
723030605765,3,10.620288,B2B
723030703481,5,10.610178,B2C
723030701207,3,10.606104,B2C
723030606029,5,10.603178999999999,B2C
723030703614,4,10.593572000000002,B2C
723030703013,5,10.586200999999999,B2B
723030701381,6,10.578458,B2C
723030607770,6,10.542788,B2C
723030605494,5,10.537521,B2C
723030605408,3,10.534424,B2B
723030700190,4,10.530479999999999,B2C
723030701202,10,10.511118,B2C
723030701466,6,10.506501,B2C
723030702143,3,10.505924,B2C
723030605965,3,10.503792,B2C
723030606735,2,10.475,B2C
723030701088,2,10.452096000000001,B2C
723030700867,6,10.439074,B2C
723030607299,7,10.434258,B2C
723030703068,3,10.416288,B2C
723030701191,3,10.407499999999999,B2C
723030702734,11,10.403822,B2B
723030605335,5,10.400592,B2C
723030701864,4,10.395906,B2C
723030608315,2,10.39048,B2B
723030607777,4,10.376104,B2C
723030700064,3,10.362462999999998,B2B
723030701612,2,10.3287,B2C
723030604991,2,10.3287,B2B
723030606495,6,10.289375,B2C
723030701814,4,10.278192,B2C
723030702573,7,10.266518,B2C
723030701384,6,10.254877999999998,B2C
723030703550,2,10.24023,B2C
723030604964,5,10.212632,B2C
723030702634,4,10.210006,B2C
723030703689,3,10.203171,B2B
723030702209,4,10.201,B2C
723030703640,3,10.199596,B2C
723030702219,5,10.195443999999998,B2C
723030605177,3,10.188384,B2C
723030606301,5,10.184607999999999,B2C
723030701609,7,10.163991999999999,B2C
723030605305,2,10.134827999999999,B2B
723030605399,5,10.109905,B2C
723030700657,7,10.094377999999999,B2C
723030606378,4,10.088888,B2C
723030701369,3,10.08048,B2C
723030702628,6,10.031958999999999,B2C
723030608598,5,10.02798,B2C
723030700118,3,10.020384,B2C
723030701211,3,10.001472,B2B
723030703490,3,9.9986,B2C
723030701469,11,9.975828,B2C
723030608120,6,9.960384,B2C
723030702512,5,9.953184,B2C
723030608053,7,9.940929,B2C
723030700725,3,9.918125,B2C
723030607666,4,9.908059999999999,B2C
723030605769,4,9.906521,B2C
723030702326,2,9.900749999999999,B2C
723030702924,2,9.891288,B2C
723030605937,2,9.891204,B2C
723030605345,2,9.891204,B2C
723030702893,5,9.876389999999999,B2C
723030700983,5,9.852644,B2C
723030702913,7,9.848706,B2C
723030703557,4,9.847075,B2C
723030701822,2,9.84698,B2C
723030606875,6,9.844479999999999,B2C
723030606150,3,9.841225,B2C
723030701984,3,9.827796,B2B
723030608308,3,9.8235,B2C
723030702497,4,9.810134,B2C
723030606827,7,9.806961999999999,B2C
723030703400,1,9.75,B2C
723030605409,1,9.75,B2C
723030700805,1,9.75,B2C
723030607712,1,9.75,B2C
723030605118,1,9.75,B2B
723030608003,2,9.749634,B2C
723030605888,3,9.747225,B2B
723030701031,3,9.741449999999999,B2C
723030606951,4,9.736305,B2C
723030607500,3,9.73045,B2B
723030700005,2,9.719424,B2B
723030702017,2,9.719424,B2B
723030702800,2,9.719424,B2B
723030701729,3,9.71704,B2C
723030606187,2,9.7145,B2C
723030700378,2,9.7145,B2C
723030606494,4,9.708567,B2C
723030702419,4,9.694735999999999,B2C
723030701766,4,9.693384,B2C
723030702241,6,9.676157,B2C
723030605944,3,9.676079999999999,B2C
723030503159,3,9.669888,B2C
723030607105,2,9.66048,B2B
723030701569,5,9.65949,B2C
723030700966,4,9.644067,B2C
723030607087,4,9.6436,B2C
723030608256,4,9.610728,B2C
723030701946,5,9.595794,B2C
723030701961,5,9.595794,B2C
723030701776,3,9.594883999999999,B2C
723030608428,5,9.593644999999999,B2C
723030608231,3,9.584465,B2B
723030606893,2,9.584399999999999,B2C
723030701542,4,9.574290999999999,B2C
723030700011,5,9.556795999999999,B2C
723030702131,5,9.543792,B2C
723030702345,4,9.537868,B2C
723030607892,3,9.518471,B2C
723030701795,5,9.507156,B2C
723030608057,3,9.495251999999999,B2C
723030701297,6,9.494728,B2C
723030605672,5,9.475884,B2C
723030702480,4,9.475884,B2B
723030703385,4,9.475884,B2C
723030700942,4,9.475884,B2C
723030703127,3,9.475884,B2C
723030700538,5,9.475584,B2C
723030702324,2,9.471169,B2B
723030700973,3,9.4672,B2B
723030702908,3,9.440987999999999,B2C
723030702474,6,9.433788,B2C
723030702156,5,9.432169,B2C
723030605179,6,9.415631999999999,B2C
723030701070,6,9.407537999999999,B2C
723030700953,1,9.386,B2C
723030702651,3,9.379487999999998,B2C
723030701074,4,9.375221,B2C
723030607065,6,9.375036,B2C
723030702299,3,9.37434,B2C
723030702917,3,9.374339999999998,B2C
723030703294,3,9.3265,B2B
723030606503,5,9.313288,B2C
723030603246,5,9.311231999999999,B2C
723030607980,3,9.299116,B2C
723030701343,2,9.286713,B2C
723030700088,5,9.28614,B2C
723030605608,4,9.274,B2C
723030606793,3,9.27108,B2B
723030701556,3,9.27034,B2C
723030703487,4,9.270144,B2C
723030606743,2,9.267,B2C
723030700350,3,9.260209999999999,B2C
723030605778,4,9.249644,B2B
723030605122,7,9.246967999999999,B2C
723030700952,6,9.243972,B2C
723030701475,4,9.240298,B2C
723030700407,2,9.2196,B2C
723030702761,3,9.185192,B2C
723030606452,4,9.163243,B2C
723030605368,4,9.161344,B2C
723030703051,3,9.153514999999999,B2C
723030700357,2,9.142128,B2B
723030702315,2,9.140687999999999,B2C
723030702313,3,9.11886,B2B
723030607584,5,9.117948,B2C
723030702695,2,9.11572,B2C
723030701850,3,9.107828,B2C
723030608638,3,9.0799,B2C
723030703182,3,9.068496,B2C
723030700482,8,9.067643,B2C
723030606011,3,9.06139,B2C
723030702796,4,9.060774,B2B
723030700677,3,9.06048,B2C
723030703087,2,9.060479999999998,B2B
723030605744,2,9.060479999999998,B2B
723030700704,2,9.060479999999998,B2C
723030606903,2,9.060479999999998,B2C
723030605804,2,9.060479999999998,B2B
723030703724,2,9.041295999999999,B2B
723030703344,4,9.039131999999999,B2C
723030702274,2,9.039131999999999,B2B
723030700087,3,9.033792,B2C
723030606280,2,9.014199999999999,B2C
723030606024,6,8.982178,B2C
723030701332,7,8.973764,B2C
723030608218,2,8.971599999999999,B2C
723030703575,3,8.955124999999999,B2C
723030604951,3,8.945442,B2C
723030607933,3,8.929998,B2C
723030602485,2,8.9255,B2B
723030605416,5,8.925153,B2C
723030701651,2,8.912889999999999,B2C
723030702111,2,8.912889999999999,B2C
723030702553,4,8.907246,B2B
723030607327,4,8.903748,B2C
723030702263,5,8.901913,B2C
723030702372,3,8.888431,B2C
723030702390,4,8.884853999999999,B2C
723030701321,2,8.874827999999999,B2B
723030700145,4,8.817008,B2C
723030702163,2,8.8022,B2C
723030608267,3,8.800286999999999,B2C
723030700935,5,8.793289,B2B
723030604961,4,8.791692,B2C
723030700872,2,8.7865,B2C
723030701478,7,8.778234,B2C
723030605849,5,8.771984,B2C
723030700259,4,8.771146,B2B
723030605711,6,8.741088,B2C
723030607788,3,8.73575,B2C
723030701422,6,8.712893,B2C
723030607830,3,8.706999999999999,B2C
723030703488,9,8.675448,B2C
723030701383,2,8.672096,B2C
723030701626,3,8.657162999999999,B2C
723030605797,2,8.651124999999999,B2B
723030702947,5,8.649084,B2C
723030607014,5,8.640092,B2C
723030701650,1,8.64,B2C
723030702809,3,8.626691999999998,B2B
723030608526,4,8.599514,B2C
723030703174,3,8.59,B2C
723030702682,5,8.585239999999999,B2B
723030606514,3,8.566419999999999,B2C
723030703038,3,8.563392,B2C
723030607691,5,8.56074,B2C
723030702486,4,8.556492,B2C
723030701349,4,8.533491999999999,B2C
723030605649,4,8.510275,B2C
723030606479,3,8.499192,B2B
723030608431,4,8.497238,B2C
723030607123,5,8.490896,B2B
723030703235,5,8.486673999999999,B2C
723030606758,3,8.482096,B2C
723030702671,4,8.482095999999999,B2C
723030607263,3,8.479287999999999,B2C
723030606074,4,8.469543999999999,B2C
723030703658,3,8.460096,B2C
723030601130,2,8.438575,B2B
723030607543,3,8.423998,B2C
723030605731,3,8.404398,B2B
723030605983,7,8.39214,B2C
723030701873,4,8.368192,B2C
723030605605,3,8.347362,B2C
723030702569,2,8.34075,B2C
723030701412,6,8.32752,B2C
723030606877,3,8.325402,B2C
723030702788,3,8.321292,B2C
723030608344,2,8.317191999999999,B2C
723030702817,4,8.308992,B2C
723030606850,4,8.275956,B2C
723030700376,3,8.2665,B2C
723030606369,7,8.262642,B2C
723030607464,3,8.247449999999999,B2C
723030700476,6,8.244712,B2C
723030607429,5,8.234572,B2C
723030700432,3,8.231958,B2C
723030605007,4,8.231082,B2C
723030606506,4,8.219844,B2C
723030607833,3,8.207143,B2C
723030605326,3,8.198191999999999,B2C
723030608092,5,8.168726,B2C
723030608107,3,8.161624999999999,B2C
723030702928,3,8.157096,B2C
723030606889,5,8.146867,B2C
723030607522,3,8.1448,B2C
723030604583,4,8.143784,B2C
723030703684,2,8.134656,B2B
723030700637,4,8.119183,B2C
723030603696,2,8.1144,B2B
723030702681,2,8.096492,B2B
723030606324,4,8.09027,B2C
723030607234,5,8.090078,B2C
723030700400,6,8.086466,B2C
723030703723,4,8.082134,B2B
723030703173,4,8.081178,B2B
723030700031,2,8.079191999999999,B2C
723030604676,4,8.061192,B2C
723030606627,4,8.05095,B2C
723030605027,3,8.048749999999998,B2C
723030701870,2,8.048532,B2C
723030608168,5,8.04071,B2C
723030605615,3,8.04,B2C
723030606710,3,8.034884,B2C
723030701703,5,8.024752,B2C
723030605059,5,8.013356,B2C
723030608154,7,8.010586,B2C
723030605483,6,8.008042,B2C
723030607822,6,7.9906109999999995,B2C
723030702545,5,7.983574,B2C
723030606742,2,7.959499999999999,B2C
723030701080,3,7.957329,B2B
723030702543,2,7.911878,B2C
723030702029,2,7.904159999999999,B2C
723030606205,2,7.903499999999999,B2B
723030606551,3,7.8831,B2C
723030607994,5,7.882263,B2C
723030605478,6,7.881288,B2C
723030608207,5,7.861714,B2C
723030605182,3,7.848544,B2B
723030607348,3,7.848383999999999,B2C
723030606545,4,7.842636,B2C
723030703122,4,7.837599999999999,B2C
723030604995,2,7.826,B2C
723030701988,6,7.814821,B2C
723030702974,3,7.8114,B2C
723030606607,2,7.768838000000001,B2C
723030607990,4,7.766192,B2C
723030700510,5,7.764652,B2C
723030703091,3,7.761847999999999,B2C
