오더번호,개수: Sku Code,합계: 수량의 부피,B2C구분
723030701750,5,7.758196,B2C
723030607781,4,7.755103999999999,B2C
723030700335,3,7.737096,B2C
723030606750,3,7.719659999999999,B2C
723030607784,5,7.719659999999999,B2C
723030700149,5,7.685067,B2C
723030703436,5,7.678674,B2C
723030701547,5,7.670895,B2C
723030702669,6,7.6687959999999995,B2C
723030702667,3,7.663788,B2C
723030701265,3,7.649415,B2C
723030607257,5,7.643739999999999,B2C
723030606158,3,7.630540999999999,B2C
723030608453,4,7.6256319999999995,B2C
723030607692,3,7.617579999999999,B2C
723030701395,6,7.616038,B2C
723030607510,3,7.6114999999999995,B2C
723030702197,5,7.60992,B2C
723030702447,3,7.601824,B2C
723030701810,6,7.578355999999999,B2C
723030703673,4,7.577500000000001,B2C
723030606680,4,7.563791999999999,B2C
723030607746,6,7.5617019999999995,B2C
723030702717,2,7.560861999999999,B2C
723030700542,5,7.5567709999999995,B2C
723030604972,1,7.55425,B2C
723030702536,2,7.552184,B2C
723030608314,6,7.548363999999999,B2C
723030606952,3,7.530104,B2C
723030606262,5,7.521888,B2C
723030702255,2,7.5207999999999995,B2C
723030703782,2,7.510775999999999,B2B
723030703276,4,7.494491999999999,B2C
723030702192,2,7.494287999999999,B2B
723030702585,4,7.480828,B2C
723030605401,4,7.477596,B2C
723030607485,4,7.466778,B2C
723030702842,3,7.458048,B2C
723030606396,4,7.4471099999999995,B2C
723030701441,7,7.433152,B2C
723030607046,4,7.424557999999999,B2C
723030701389,5,7.416587,B2C
723030702290,5,7.402011,B2C
723030700330,5,7.39295,B2C
723030703458,2,7.381551999999999,B2B
723030606416,3,7.380156999999999,B2B
723030700511,6,7.3586279999999995,B2C
723030700608,4,7.342038,B2C
723030607313,4,7.331742,B2B
723030606609,2,7.326975,B2C
723030702776,3,7.317,B2C
723030702455,2,7.25512,B2C
723030700311,5,7.252806999999999,B2C
723030700982,3,7.249294,B2C
723030700508,4,7.248384,B2B
723030703445,2,7.248384,B2B
723030700708,2,7.248384,B2B
723030608482,2,7.248384,B2B
723030703138,4,7.248384,B2C
723030605585,3,7.248384,B2B
723030702391,2,7.248384,B2B
723030701184,2,7.229575,B2B
723030702721,1,7.2292,B2C
723030604172,1,7.2292,B2C
723030701632,1,7.2292,B2C
723030700292,1,7.2292,B2C
723030608305,2,7.227036,B2C
723030605221,2,7.227036,B2C
723030605263,4,7.222424999999999,B2C
723030607291,6,7.1822479999999995,B2C
723030607871,3,7.1686749999999995,B2C
723030607181,2,7.1667,B2C
723030700112,5,7.163664,B2C
723030608358,4,7.14799,B2C
723030605099,4,7.146493999999999,B2C
723030606182,3,7.1461689999999995,B2C
723030607112,4,7.141985999999999,B2C
723030606164,3,7.136652,B2C
723030607047,4,7.133795999999999,B2C
723030703359,5,7.133646,B2C
723030701958,2,7.1333459999999995,B2C
723030606118,4,7.1319479999999995,B2C
723030606822,5,7.13165,B2B
723030703022,2,7.10625,B2C
723030702916,2,7.103788,B2C
723030702316,2,7.1025,B2B
723030605106,4,7.0949279999999995,B2C
723030701222,6,7.0906649999999996,B2C
723030608201,3,7.081102,B2C
723030606017,2,7.080539,B2C
723030603068,5,7.079846,B2C
723030700443,4,7.0792,B2C
723030604738,5,7.063974,B2C
723030605528,4,7.056538,B2C
723030702584,5,7.048818,B2C
723030701103,4,7.035468,B2B
723030703500,2,7.0278030000000005,B2C
723030603766,7,6.9992849999999995,B2C
723030608090,2,6.996096,B2B
723030602508,3,6.993303,B2C
723030600613,6,6.991172,B2C
723030606152,3,6.991168999999999,B2B
723030700170,3,6.987095999999999,B2C
723030703765,4,6.971317999999999,B2B
723030701139,4,6.954,B2B
723030608516,5,6.953011,B2C
723030608310,4,6.94544,B2C
723030700951,5,6.932888,B2C
723030605993,1,6.912,B2B
723030606614,4,6.907160999999999,B2C
723030701016,3,6.89208,B2C
723030700686,4,6.860719999999999,B2C
723030607221,8,6.859216,B2C
723030605388,2,6.858287999999999,B2C
723030701725,4,6.836988,B2C
723030605640,3,6.8283000000000005,B2B
723030703700,4,6.81844,B2B
723030702318,3,6.810933,B2C
723030700472,7,6.807117,B2C
723030700643,2,6.794927999999999,B2B
723030605415,5,6.784195,B2C
723030700852,3,6.741992,B2C
723030603930,5,6.737547999999999,B2B
723030701929,6,6.726207,B2C
723030700434,2,6.72195,B2C
723030605249,5,6.71652,B2C
723030606860,5,6.705586,B2C
723030606711,4,6.697941999999999,B2C
723030700607,4,6.696896,B2C
723030703168,5,6.687931,B2C
723030605169,2,6.687096,B2B
723030608246,2,6.687096,B2C
723030703386,2,6.687096,B2B
723030702986,2,6.687096,B2B
723030703610,1,6.6825,B2C
723030608131,3,6.675298,B2C
723030606814,6,6.645251,B2C
723030605959,5,6.6405259999999995,B2C
723030606379,6,6.640288999999999,B2C
723030701028,4,6.636418,B2C
723030700144,3,6.634867,B2C
723030702335,4,6.62575,B2C
723030607973,4,6.615267,B2C
723030608013,3,6.61426,B2C
723030607762,2,6.61375,B2C
723030703501,5,6.61217,B2C
723030605777,4,6.603692000000001,B2C
723030702523,3,6.600287999999999,B2C
723030700692,3,6.5911919999999995,B2C
723030703602,4,6.5869919999999995,B2B
723030702955,6,6.575375999999999,B2C
723030605544,6,6.570571999999999,B2C
723030701428,3,6.569818999999999,B2C
723030701300,3,6.544779999999999,B2C
723030605071,5,6.5323459999999995,B2C
723030607932,9,6.519354,B2C
723030606946,4,6.514260999999999,B2C
723030608166,5,6.509537,B2C
723030606702,4,6.504353999999999,B2C
723030701686,4,6.485867,B2C
723030700891,2,6.4728840000000005,B2B
723030605434,3,6.4607600000000005,B2C
723030608138,2,6.43542,B2C
723030702740,6,6.4192149999999994,B2C
723030605606,4,6.415096,B2C
723030703417,5,6.409479999999999,B2C
723030702550,4,6.3992249999999995,B2C
723030700922,3,6.377689999999999,B2C
723030701097,6,6.374682,B2C
723030703019,5,6.367644,B2C
723030607145,3,6.3633999999999995,B2C
723030701471,3,6.359588,B2C
723030605866,6,6.358815,B2C
723030701580,2,6.345,B2B
723030605256,5,6.342604,B2C
723030607943,4,6.320754,B2C
723030606756,5,6.307831999999999,B2C
723030607639,4,6.303566999999999,B2C
723030605327,4,6.300113999999999,B2C
723030700577,4,6.298596,B2C
723030606008,4,6.293969,B2C
723030607387,5,6.2836,B2C
723030701354,3,6.275994,B2C
723030700176,4,6.2706919999999995,B2C
723030608085,5,6.269292,B2C
723030702898,2,6.2670960000000004,B2C
723030701486,2,6.2670960000000004,B2C
723030702654,2,6.2670960000000004,B2C
723030702201,2,6.2670960000000004,B2C
723030701763,2,6.2670960000000004,B2C
723030700370,2,6.2670960000000004,B2C
723030703653,4,6.223496,B2C
723030703514,3,6.2227879999999995,B2C
723030700133,4,6.2227879999999995,B2C
723030703628,2,6.2220960000000005,B2B
723030606578,2,6.21819,B2C
723030700706,6,6.216362,B2C
723030607102,6,6.2112359999999995,B2C
723030700711,6,6.208469,B2C
723030703054,4,6.19787,B2C
723030700460,4,6.173748,B2B
723030703301,3,6.1715,B2C
723030605173,2,6.163037999999999,B2B
723030701782,3,6.160946999999999,B2C
723030607250,6,6.159133,B2C
723030608493,5,6.1543149999999995,B2C
723030700200,3,6.131075,B2C
723030607484,3,6.125442,B2C
723030702473,2,6.1225000000000005,B2C
723030701244,4,6.11114,B2C
723030606916,3,6.111000000000001,B2C
723030605988,5,6.10645,B2C
723030700184,3,6.0971,B2C
723030700709,3,6.096727999999999,B2C
723030605655,3,6.094692,B2C
723030703061,2,6.093792,B2B
723030701006,4,6.073003999999999,B2C
723030607153,5,6.059036,B2B
723030701548,4,6.058396,B2C
723030605870,4,6.0394120000000004,B2B
723030604982,3,6.001963,B2C
723030606050,3,5.991168,B2B
723030606682,4,5.980837999999999,B2B
723030606584,4,5.9771719999999995,B2B
723030606082,3,5.970692,B2B
723030702281,4,5.960108,B2C
723030700206,5,5.95845,B2C
723030607026,3,5.954586,B2B
723030607495,2,5.948586,B2B
723030605147,6,5.945328,B2C
723030700917,3,5.943595999999999,B2C
723030700639,3,5.9433039999999995,B2C
723030703367,2,5.9277999999999995,B2B
723030606500,4,5.925452,B2C
723030606713,4,5.912305,B2C
723030703345,3,5.903306,B2C
723030701456,4,5.888179999999999,B2C
723030605380,3,5.886596,B2B
723030607602,4,5.880692,B2C
723030703299,3,5.880692,B2C
723030607725,4,5.880692,B2C
723030700462,3,5.880692,B2C
723030605234,3,5.871888,B2B
723030702329,4,5.859448,B2C
723030702002,3,5.854585999999999,B2B
723030608278,2,5.851692,B2B
723030608024,3,5.851692,B2B
723030605471,4,5.851032999999999,B2C
723030700068,2,5.83625,B2B
723030608128,3,5.833,B2C
723030703213,3,5.83134,B2C
723030605563,4,5.830164,B2C
723030701700,4,5.822445999999999,B2C
723030702616,3,5.817192,B2B
723030607680,3,5.812982,B2C
723030702433,3,5.806208,B2B
723030606996,4,5.799626,B2C
723030702328,4,5.7809479999999995,B2B
723030606964,5,5.757608,B2C
723030607551,4,5.746736,B2C
723030702658,5,5.745721,B2C
723030701780,3,5.740992,B2B
723030700485,4,5.740088,B2C
723030606714,3,5.736383,B2C
723030700215,2,5.736287999999999,B2C
723030702321,4,5.71901,B2C
723030604984,3,5.70108,B2C
723030701734,2,5.6898,B2C
723030703638,2,5.6898,B2C
723030607480,2,5.6898,B2C
723030701935,2,5.671692,B2B
723030605092,3,5.670434,B2C
723030702820,2,5.659,B2B
723030703076,5,5.626865,B2C
723030703643,4,5.619816999999999,B2C
723030605545,3,5.616096,B2C
723030606511,2,5.6145,B2B
723030607323,2,5.6015,B2B
723030700066,4,5.601076,B2C
723030605884,5,5.585981,B2C
723030701852,5,5.577896,B2C
723030608400,4,5.574958,B2C
723030700157,4,5.572566999999999,B2B
723030701912,2,5.571071999999999,B2B
723030702259,3,5.5625,B2C
723030606654,4,5.558279,B2C
723030606646,2,5.5575,B2B
723030700260,4,5.553096,B2C
723030606126,3,5.534891999999999,B2C
723030608299,4,5.532292,B2C
723030608397,4,5.50482,B2C
723030702843,4,5.5031039999999996,B2C
723030606195,3,5.496224,B2B
723030700263,2,5.4825,B2C
723030701372,2,5.4795,B2C
723030700352,2,5.475,B2C
723030703381,2,5.472338000000001,B2C
723030606067,2,5.46136,B2B
723030702353,4,5.4376109999999995,B2C
723030607083,4,5.436582,B2C
723030702405,3,5.436582,B2C
723030606120,3,5.436287999999999,B2B
723030702629,3,5.436287999999999,B2B
723030702649,3,5.436287999999999,B2B
723030701821,2,5.436287999999999,B2B
723030608476,3,5.436287999999999,B2B
723030703248,2,5.436287999999999,B2B
723030606747,3,5.436287999999999,B2B
723030702874,2,5.436287999999999,B2C
723030605631,2,5.436287999999999,B2B
723030703542,2,5.436287999999999,B2B
723030701838,2,5.436287999999999,B2B
723030605638,2,5.436287999999999,B2B
723030703288,3,5.426942,B2C
723030701117,4,5.426942,B2C
723030703342,4,5.420015,B2C
723030606225,3,5.418431999999999,B2C
723030607100,4,5.41118,B2C
723030703073,4,5.394218,B2C
723030703395,2,5.38878,B2B
723030608648,3,5.382704,B2C
723030700854,2,5.361204,B2C
723030605350,4,5.3589839999999995,B2B
723030701871,4,5.351846,B2C
723030607864,3,5.3433,B2B
723030608169,3,5.317771,B2C
723030608046,5,5.299307,B2C
723030701183,3,5.295265,B2C
723030608081,4,5.290158999999999,B2C
723030607190,3,5.287375999999999,B2B
723030607341,2,5.2865,B2B
723030606237,3,5.275116,B2B
723030606766,5,5.270846,B2C
723030703231,2,5.270394,B2B
723030608205,2,5.27,B2C
723030702265,3,5.268876,B2C
723030607177,2,5.268096,B2C
723030606030,4,5.2295419999999995,B2C
723030605424,4,5.205396,B2C
723030606371,3,5.20184,B2C
723030703448,3,5.201471,B2B
723030607968,2,5.197191999999999,B2C
723030703086,2,5.197191999999999,B2C
723030700937,2,5.1965,B2C
723030604956,2,5.1945,B2C
723030605405,3,5.1925,B2B
723030605414,2,5.191523999999999,B2B
723030701544,4,5.177244,B2C
723030702158,2,5.175,B2B
723030700323,5,5.164,B2C
723030605163,3,5.148203,B2C
723030607570,3,5.141274999999999,B2C
723030701085,3,5.1183559999999995,B2C
723030605322,3,5.094192,B2B
723030701684,3,5.08514,B2C
723030702813,3,5.08514,B2C
723030605705,3,5.078621,B2B
723030607511,2,5.075442,B2C
723030605154,5,5.049975,B2B
723030605564,2,5.042549999999999,B2B
723030607975,6,5.03372,B2C
723030606531,2,5.0289,B2C
723030607625,2,5.0257499999999995,B2C
723030607962,3,5.0248919999999995,B2B
723030702528,4,5.000567,B2C
723030701775,2,4.998169,B2B
723030702428,3,4.996408,B2C
723030604960,2,4.982832,B2C
723030700832,2,4.982832,B2C
723030702856,3,4.9821480000000005,B2B
723030700897,4,4.979030999999999,B2C
723030702611,5,4.94633,B2B
723030700298,3,4.9450959999999995,B2C
723030607119,2,4.932,B2B
723030605646,3,4.920344,B2C
723030605713,4,4.91247,B2C
723030608087,4,4.902346,B2C
723030703324,2,4.889279999999999,B2B
723030607564,4,4.87578,B2C
723030702384,1,4.875,B2B
723030608608,1,4.875,B2C
723030607881,1,4.875,B2B
723030701726,1,4.875,B2B
723030703094,1,4.875,B2C
723030605829,1,4.875,B2B
723030700076,4,4.873035,B2C
723030703030,2,4.869,B2C
723030605540,4,4.866519,B2C
723030701045,4,4.865380999999999,B2C
723030702339,2,4.862925,B2C
723030701608,2,4.858992,B2C
723030606437,3,4.858992,B2B
723030606276,3,4.8443,B2C
723030606103,2,4.827999999999999,B2B
723030703209,4,4.825326,B2C
723030607411,2,4.801992,B2C
723030608227,2,4.791399999999999,B2C
723030604947,3,4.785768,B2C
723030605504,4,4.784622,B2B
723030700235,3,4.7833,B2C
723030607911,3,4.766719,B2C
723030700240,3,4.757,B2C
723030606542,3,4.755541999999999,B2C
723030608463,2,4.755,B2C
723030703267,5,4.753622,B2C
723030703238,2,4.752096,B2B
723030605567,2,4.752096,B2B
723030605121,3,4.744471,B2C
723030700419,3,4.733612,B2C
723030702922,2,4.73276,B2C
723030606216,3,4.724271,B2C
723030702737,2,4.719792,B2C
723030703184,4,4.714396,B2B
723030703259,7,4.713762999999999,B2C
723030607478,3,4.71185,B2C
723030703430,2,4.71053,B2C
723030702950,4,4.706988,B2B
723030607772,4,4.7064699999999995,B2C
723030702108,3,4.703602,B2B
723030605275,4,4.69321,B2C
723030608036,2,4.687875,B2C
723030701437,2,4.686708,B2C
723030606698,3,4.655196,B2B
723030607834,2,4.6526,B2C
723030702014,3,4.651616,B2B
723030701898,4,4.647292,B2C
723030702194,2,4.64272,B2B
723030605550,3,4.641452,B2C
723030700214,2,4.613496,B2C
723030702084,5,4.611007,B2C
723030606843,4,4.607766,B2C
723030605339,3,4.605271,B2C
723030702531,3,4.602961,B2C
723030702914,4,4.598412,B2C
723030701499,2,4.584096,B2B
723030700798,2,4.584096,B2B
723030606285,3,4.582765,B2C
723030702793,3,4.582765,B2C
723030605517,3,4.5698,B2B
723030700119,4,4.564386,B2C
723030606901,3,4.563044,B2C
723030608216,4,4.561394,B2C
723030701511,2,4.5395,B2B
723030607885,2,4.513,B2C
723030607964,3,4.509996,B2B
723030702530,4,4.500706,B2C
723030605333,2,4.48092,B2C
723030701708,5,4.4796,B2C
723030604355,3,4.458612,B2B
723030701221,3,4.458596,B2C
723030703043,3,4.458546,B2C
723030607422,2,4.457942,B2C
723030700340,4,4.456192,B2C
723030604371,2,4.45591,B2C
723030608343,1,4.455,B2C
723030607193,4,4.4403,B2C
723030606219,3,4.439192,B2B
723030700181,2,4.439192,B2B
723030606508,4,4.43649,B2C
723030702015,4,4.434664,B2C
723030605670,2,4.42455,B2B
723030601233,4,4.423629,B2C
723030607160,3,4.4208750000000006,B2C
723030702627,3,4.41575,B2B
723030608115,3,4.410692,B2C
723030702621,2,4.410692,B2C
723030607733,1,4.41,B2B
723030702702,2,4.408625,B2B
723030702714,3,4.384779999999999,B2C
723030702350,4,4.381112,B2C
723030607758,3,4.361651999999999,B2C
723030607906,4,4.356329,B2C
723030703533,6,4.3495539999999995,B2C
723030607182,6,4.3495539999999995,B2C
723030702413,6,4.3495539999999995,B2C
723030605588,6,4.3495539999999995,B2B
723030702364,6,4.3495539999999995,B2C
723030701413,6,4.3495539999999995,B2C
723030605714,3,4.349346000000001,B2C
723030605057,3,4.339596,B2C
723030703314,3,4.32501,B2B
723030607664,4,4.317056,B2C
723030703217,3,4.313275,B2C
723030702140,3,4.306692,B2C
723030606891,4,4.299866,B2C
723030607497,3,4.299799999999999,B2C
723030605381,3,4.294874999999999,B2C
723030703585,4,4.282425,B2C
723030606761,2,4.281696,B2C
723030702340,3,4.268304,B2C
723030703696,3,4.266839999999999,B2C
723030606100,4,4.2572600000000005,B2C
723030700406,3,4.2488,B2B
723030606554,3,4.242706,B2C
723030607106,2,4.242,B2B
723030703564,3,4.240669,B2C
723030606121,2,4.232338,B2C
723030606954,3,4.2251959999999995,B2C
723030700382,4,4.224469,B2C
723030701934,4,4.219506,B2C
723030702526,3,4.214067,B2B
723030607940,5,4.205613,B2C
723030700851,3,4.204447999999999,B2C
723030701057,3,4.200396,B2C
723030608040,3,4.195476,B2C
723030702360,4,4.188153,B2C
723030605865,2,4.187086,B2B
723030606076,3,4.1766,B2C
723030608450,2,4.1762,B2C
723030701379,2,4.17078,B2C
723030703266,3,4.168749999999999,B2B
723030605370,2,4.167361,B2B
723030605165,3,4.167361,B2B
723030605062,2,4.158595999999999,B2B
723030700388,4,4.149503999999999,B2C
723030608248,2,4.146013,B2C
723030607108,2,4.13649,B2B
723030700010,2,4.134192,B2B
723030702406,4,4.124346,B2C
723030605180,2,4.117979999999999,B2C
723030703545,3,4.112667999999999,B2C
723030701663,3,4.1079419999999995,B2B
723030701503,3,4.1079419999999995,B2B
723030700735,2,4.107799999999999,B2C
723030606527,4,4.100696,B2C
723030702012,3,4.0935,B2C
723030607914,4,4.078481999999999,B2B
723030703453,2,4.065408,B2C
723030703410,2,4.0591919999999995,B2B
723030701179,4,4.056464,B2C
723030700003,4,4.043622,B2C
723030607284,2,4.0395959999999995,B2B
723030606089,2,4.0395959999999995,B2B
723030605914,2,4.0395959999999995,B2B
723030607626,2,4.0395959999999995,B2B
723030701720,2,4.0395959999999995,B2B
723030702904,2,4.0395959999999995,B2C
723030608495,3,4.0302500000000006,B2C
723030702577,3,4.026999999999999,B2C
723030608239,2,4.02622,B2C
723030606751,2,4.005096,B2B
723030702683,3,4.00252,B2C
723030607970,4,3.9968719999999998,B2B
723030701896,3,3.99414,B2C
723030605089,6,3.9933819999999995,B2C
723030701937,5,3.986356,B2C
723030700129,2,3.9555,B2B
723030607301,4,3.9499959999999996,B2C
723030608472,3,3.948,B2C
723030605091,4,3.946542,B2C
723030703423,3,3.9374800000000003,B2B
723030702504,2,3.928896,B2B
723030608633,2,3.9261299999999997,B2B
723030607303,3,3.9241919999999997,B2C
723030605827,3,3.9241919999999997,B2C
723030605546,2,3.9210000000000003,B2B
723030607929,2,3.9194999999999998,B2C
723030702579,3,3.9186359999999993,B2C
723030703108,3,3.8952959999999996,B2C
723030702463,3,3.895,B2B
723030605272,4,3.880168,B2B
723030606562,6,3.8732439999999997,B2C
723030605103,4,3.866484,B2C
723030703790,4,3.856725,B2C
723030605976,3,3.83885,B2B
723030606460,3,3.8091519999999996,B2B
723030701823,2,3.8005,B2C
723030702941,2,3.8005,B2C
723030606491,2,3.800394,B2B
723030702387,4,3.7961159999999996,B2C
723030606716,4,3.793006,B2B
723030700486,4,3.78796,B2C
723030701473,3,3.786188,B2C
723030607185,6,3.77771,B2C
723030702237,3,3.765396,B2C
723030700244,3,3.765396,B2C
723030702208,2,3.765396,B2B
723030700920,2,3.7551959999999998,B2C
723030608171,5,3.754034,B2C
723030608468,2,3.751155,B2B
723030702404,4,3.744081,B2B
723030701563,3,3.722875,B2C
723030702222,4,3.713898,B2C
723030703021,6,3.7088039999999998,B2C
723030607445,3,3.7008539999999996,B2C
723030608588,3,3.7,B2C
723030605824,2,3.6975,B2B
723030605466,2,3.6975,B2B
723030703595,3,3.6850959999999997,B2C
723030702091,3,3.680303,B2C
723030602278,2,3.6795,B2C
723030702178,3,3.6777919999999997,B2C
723030605251,4,3.673515,B2C
723030700609,4,3.671636,B2C
723030606255,2,3.669,B2B
723030702331,3,3.660063,B2C
723030608408,3,3.658104,B2C
723030700395,3,3.6581,B2B
723030700533,2,3.6546399999999997,B2B
723030607797,7,3.6494999999999997,B2C
723030703589,2,3.6450299999999998,B2B
723030703315,11,3.643035,B2C
723030701451,3,3.6314719999999996,B2C
723030605420,4,3.630496,B2C
723030607006,2,3.6281999999999996,B2C
723030605577,4,3.627873,B2C
723030703241,2,3.624192,B2B
723030606133,2,3.624192,B2B
723030701163,2,3.624192,B2C
723030606194,2,3.624192,B2B
723030700426,2,3.624192,B2B
723030606524,2,3.624192,B2B
723030702348,2,3.624192,B2B
723030606026,2,3.624192,B2B
723030607196,2,3.624192,B2B
723030606265,2,3.624192,B2B
723030702977,2,3.624192,B2B
723030605776,2,3.624192,B2B
723030702538,2,3.624192,B2B
723030606111,4,3.6133849999999996,B2B
723030700062,2,3.5995,B2B
723030608123,2,3.5970959999999996,B2C
723030702427,2,3.5878999999999994,B2C
723030606002,4,3.5854909999999998,B2C
723030606090,3,3.57113,B2C
723030606028,3,3.559856,B2B
723030607773,3,3.5543829999999996,B2C
723030700017,4,3.5534559999999997,B2C
723030703608,2,3.55164,B2B
723030701205,4,3.5469039999999996,B2C
723030703404,3,3.5458399999999997,B2C
