오더번호,개수: Sku Code,합계: 수량의 부피,B2C구분
723030605257,3,3.5458399999999997,B2B
723030700617,3,3.5458399999999997,B2C
723030702660,2,3.5452799999999995,B2B
723030608219,2,3.540096,B2B
723030702623,2,3.540096,B2B
723030702362,2,3.540096,B2B
723030608328,2,3.540096,B2B
723030607218,4,3.53597,B2C
723030700520,3,3.523396,B2C
723030607314,3,3.5052209999999997,B2C
723030702865,4,3.4911019999999997,B2C
723030700301,4,3.4884709999999997,B2C
723030703682,2,3.4848299999999997,B2B
723030607474,2,3.479596,B2C
723030702310,3,3.479596,B2B
723030702706,2,3.4623,B2B
723030701040,5,3.439653,B2C
723030605913,2,3.4345999999999997,B2C
723030606045,3,3.4219999999999997,B2C
723030701922,4,3.4175729999999995,B2C
723030703764,3,3.417026,B2C
723030608037,3,3.4016529999999996,B2C
723030606336,2,3.39978,B2C
723030607536,3,3.3935000000000004,B2C
723030702170,2,3.385096,B2C
723030700995,2,3.385096,B2C
723030608473,4,3.381408,B2C
723030608296,2,3.378875,B2C
723030700437,3,3.378744,B2C
723030607285,4,3.352852,B2C
723030701185,5,3.351247,B2C
723030700414,6,3.342304,B2C
723030702026,4,3.341172,B2C
723030607995,2,3.335,B2B
723030700143,2,3.335,B2B
723030607097,5,3.3306999999999998,B2C
723030608210,3,3.320442,B2B
723030700694,4,3.311283,B2B
723030701997,3,3.308016,B2C
723030702879,3,3.307015,B2C
723030608470,2,3.301,B2C
723030605202,5,3.30076,B2C
723030700829,3,3.291118,B2C
723030607432,3,3.28239,B2C
723030607139,2,3.282096,B2B
723030606917,2,3.282096,B2B
723030608020,2,3.282096,B2B
723030607618,2,3.282096,B2B
723030603378,2,3.282096,B2B
723030700204,2,3.282096,B2B
723030700467,2,3.282096,B2C
723030700147,2,3.282096,B2B
723030702132,2,3.282096,B2B
723030607077,5,3.276969,B2B
723030606910,4,3.274476,B2C
723030607720,3,3.266946,B2C
723030606003,5,3.248182,B2C
723030606294,3,3.247969,B2C
723030703781,3,3.2235099999999997,B2C
723030607869,3,3.211521,B2C
723030606084,2,3.2091,B2B
723030703084,3,3.203208,B2B
723030701493,3,3.1845,B2C
723030700539,2,3.1765999999999996,B2C
723030505527,3,3.17175,B2C
723030701010,2,3.1707359999999998,B2B
723030701593,3,3.166479,B2C
723030608301,4,3.160352,B2C
723030703462,4,3.1519329999999997,B2C
723030703033,4,3.1471479999999996,B2C
723030605787,3,3.1375,B2B
723030607282,3,3.1339099999999998,B2B
723030702575,3,3.129596,B2B
723030608285,5,3.1236499999999996,B2C
723030700960,2,3.1072999999999995,B2C
723030702635,3,3.10383,B2C
723030701501,4,3.103433,B2C
723030703596,5,3.09917,B2B
723030607204,2,3.0824999999999996,B2C
723030607487,2,3.081204,B2C
723030701064,3,3.073292,B2C
723030701561,1,3.072,B2C
723030701955,2,3.0682,B2B
723030700924,3,3.0673719999999998,B2B
723030606119,2,3.0652399999999997,B2C
723030702148,3,3.0593519999999996,B2C
723030606440,2,3.046896,B2B
723030606696,2,3.043,B2C
723030700927,6,3.038467,B2C
723030700331,3,3.0341959999999997,B2C
723030607240,3,3.0274099999999997,B2C
723030608581,3,3.014096,B2B
723030605019,2,3.0140000000000002,B2C
723030607141,2,3.0140000000000002,B2C
723030702945,2,3.0140000000000002,B2C
723030702425,2,3.0140000000000002,B2C
723030700127,2,3.0140000000000002,B2C
723030608130,2,3.0140000000000002,B2C
723030702058,2,3.0140000000000002,B2C
723030700739,2,3.0140000000000002,B2C
723030607339,2,3.0140000000000002,B2C
723030700558,2,3.0140000000000002,B2C
723030607431,2,3.0140000000000002,B2C
723030702860,3,3.004596,B2B
723030701528,2,2.991846,B2B
723030702464,2,2.9881469999999997,B2C
723030702295,4,2.982627,B2B
723030702319,2,2.9739709999999997,B2B
723030606872,3,2.957169,B2B
723030700733,4,2.9557789999999997,B2C
723030701464,3,2.9549779999999997,B2C
723030608209,2,2.943446,B2C
723030700791,4,2.9388199999999998,B2C
723030606232,3,2.9366719999999997,B2C
723030701459,3,2.931875,B2C
723030607144,2,2.93164,B2C
723030607572,2,2.93164,B2C
723030703582,5,2.9309199999999995,B2C
723030702470,3,2.9270959999999997,B2C
723030607776,4,2.910469,B2C
723030701098,2,2.898434,B2C
723030701253,2,2.898434,B2C
723030608139,2,2.8896689999999996,B2B
723030607437,3,2.885733,B2C
723030703773,3,2.869996,B2C
723030606752,3,2.853265,B2C
723030701037,3,2.851128,B2C
723030608338,2,2.84361,B2B
723030606281,3,2.8401359999999998,B2C
723030700468,3,2.8389789999999997,B2C
723030607311,4,2.837304,B2C
723030607122,2,2.836692,B2C
723030700167,3,2.831376,B2C
723030702193,5,2.830884,B2C
723030700678,2,2.82864,B2B
723030607266,4,2.823769,B2C
723030703170,2,2.8229759999999997,B2B
723030607200,2,2.8229759999999997,B2B
723030605116,2,2.8229759999999997,B2B
723030700534,5,2.817475,B2C
723030606259,4,2.81555,B2C
723030700662,3,2.815452,B2C
723030702640,4,2.8105629999999997,B2C
723030605603,2,2.8078,B2C
723030701923,2,2.8078,B2C
723030606015,5,2.807641,B2C
723030702936,2,2.8072899999999996,B2B
723030700878,2,2.8072899999999996,B2C
723030608232,2,2.7931749999999997,B2C
723030700992,2,2.7931749999999997,B2C
723030608348,2,2.7931749999999997,B2C
723030701753,4,2.784566,B2C
723030606296,2,2.778264,B2C
723030702769,2,2.772935,B2B
723030607394,3,2.771838,B2C
723030607617,2,2.770669,B2B
723030606223,2,2.757084,B2C
723030608347,3,2.738394,B2C
723030607950,2,2.7375,B2B
723030607081,2,2.7368959999999998,B2B
723030703042,2,2.723496,B2C
723030605566,2,2.71791,B2C
723030607306,2,2.71748,B2C
723030605060,3,2.7048,B2C
723030702112,2,2.7047999999999996,B2B
723030701842,3,2.704088,B2C
723030701100,2,2.683296,B2C
723030607533,3,2.6709499999999995,B2C
723030607910,3,2.670619,B2C
723030701781,4,2.655289,B2C
723030703318,3,2.65514,B2C
723030702278,2,2.6458459999999997,B2B
723030606083,2,2.6458459999999997,B2B
723030703419,2,2.6415,B2C
723030703540,2,2.6400959999999998,B2C
723030702368,4,2.636224,B2C
723030606987,3,2.634944,B2C
723030703664,3,2.629152,B2C
723030702790,2,2.627096,B2B
723030703204,4,2.62098,B2C
723030702051,3,2.605076,B2C
723030606899,4,2.604723,B2C
723030700233,5,2.602,B2C
723030605390,2,2.5985959999999997,B2B
723030701533,2,2.5985959999999997,B2C
723030605513,2,2.5985959999999997,B2B
723030700868,2,2.5985959999999997,B2B
723030607251,2,2.5985959999999997,B2B
723030605261,2,2.5985959999999997,B2B
723030701298,2,2.595728,B2B
723030608086,3,2.591865,B2C
723030703188,3,2.5807399999999996,B2C
723030605500,2,2.579646,B2B
723030605393,4,2.574892,B2C
723030703553,3,2.5698749999999997,B2B
723030605681,3,2.566935,B2C
723030702594,4,2.56533,B2C
723030702124,3,2.557938,B2C
723030702565,2,2.551596,B2B
723030605280,2,2.551596,B2B
723030605433,4,2.54845,B2C
723030608566,3,2.548164,B2C
723030702130,3,2.548152,B2C
723030605312,2,2.5313,B2C
723030606626,2,2.529438,B2B
723030608458,3,2.52841,B2C
723030608626,2,2.5275,B2C
723030607653,2,2.5275,B2C
723030702277,2,2.5275,B2B
723030701447,2,2.5191,B2C
723030703521,3,2.516332,B2C
723030703474,3,2.512114,B2B
723030606898,3,2.5012499999999998,B2B
723030606114,2,2.4978,B2C
723030605602,2,2.4931,B2C
723030605813,2,2.487704,B2C
723030701371,2,2.487704,B2C
723030605664,2,2.487704,B2C
723030703416,4,2.4875749999999996,B2C
723030606010,2,2.487038,B2C
723030700565,3,2.48501,B2B
723030701760,2,2.48088,B2B
723030606367,3,2.471516,B2C
723030607345,4,2.457013,B2C
723030607443,2,2.4539999999999997,B2C
723030604952,3,2.448919,B2C
723030700002,2,2.4479699999999998,B2B
723030607809,2,2.444978,B2C
723030606035,2,2.444978,B2C
723030605340,3,2.4348479999999997,B2B
723030702732,3,2.4314039999999997,B2C
723030700582,2,2.427696,B2B
723030607565,4,2.42558,B2C
723030606856,3,2.42391,B2B
723030703308,4,2.42338,B2C
723030703116,3,2.4134329999999995,B2C
723030606645,4,2.409124,B2C
723030608560,2,2.4019709999999996,B2B
723030703044,2,2.3935,B2C
723030606154,2,2.377771,B2B
723030700373,2,2.377771,B2C
723030703089,4,2.3706329999999998,B2C
723030702276,2,2.368704,B2C
723030607501,2,2.367864,B2B
723030700556,2,2.367616,B2C
723030700553,2,2.3599599999999996,B2C
723030607681,2,2.355265,B2B
723030701571,2,2.355265,B2B
723030703284,2,2.355265,B2B
723030701011,2,2.355265,B2B
723030606704,2,2.355265,B2B
723030608033,3,2.3528,B2C
723030607427,2,2.3498059999999996,B2B
723030702444,1,2.3465,B2C
723030703742,2,2.33952,B2B
723030606660,2,2.328169,B2C
723030606813,3,2.325733,B2C
723030700284,2,2.324394,B2B
723030607029,2,2.324394,B2B
723030700976,2,2.322096,B2C
723030700306,2,2.322096,B2B
723030702172,2,2.322096,B2B
723030607880,2,2.322096,B2B
723030702354,2,2.322096,B2B
723030701877,2,2.321138,B2C
723030702054,2,2.3180759999999996,B2C
723030607158,5,2.3114489999999996,B2C
723030607231,4,2.301074,B2C
723030703000,2,2.29755,B2B
723030701440,3,2.297198,B2C
723030703328,4,2.2971749999999997,B2C
723030701543,2,2.295846,B2B
723030606909,2,2.295846,B2B
723030605217,2,2.295846,B2B
723030701030,2,2.295846,B2B
723030700095,3,2.290288,B2C
723030607093,4,2.2886249999999997,B2C
723030700729,2,2.282496,B2B
723030703494,4,2.277072,B2C
723030608624,3,2.2741119999999997,B2C
723030607318,3,2.26574,B2C
723030702722,2,2.261776,B2B
723030702710,2,2.261776,B2B
723030605287,2,2.2565,B2B
723030607535,2,2.248213,B2C
723030703654,2,2.247696,B2B
723030606244,2,2.247696,B2B
723030606213,2,2.244096,B2B
723030703046,2,2.244096,B2B
723030605503,2,2.237466,B2B
723030607669,2,2.234916,B2C
723030608005,2,2.2287,B2C
723030608652,1,2.2275,B2B
723030703186,3,2.227006,B2C
723030605786,3,2.22089,B2C
723030701579,3,2.21907,B2C
723030703606,3,2.218406,B2C
723030702999,2,2.2095,B2B
723030703024,2,2.2095,B2B
723030700710,2,2.1872,B2C
723030606007,2,2.1872,B2C
723030701637,2,2.1872,B2C
723030606273,2,2.1872,B2C
723030701792,2,2.1872,B2B
723030608194,3,2.179596,B2C
723030700573,2,2.1728,B2C
723030702097,3,2.16622,B2B
723030702020,2,2.1628749999999997,B2C
723030607548,3,2.160468,B2B
723030607470,2,2.1525,B2C
723030606334,2,2.1451399999999996,B2B
723030607801,2,2.1451399999999996,B2B
723030608238,2,2.1451399999999996,B2B
723030604988,2,2.1451399999999996,B2C
723030607347,2,2.144846,B2C
723030703778,3,2.12005,B2C
723030701627,2,2.11895,B2B
723030607853,2,2.1168,B2B
723030607513,2,2.116169,B2C
723030607769,3,2.11406,B2C
723030703713,2,2.1140339999999997,B2B
723030702824,3,2.1124709999999998,B2C
723030606640,2,2.103696,B2B
723030703541,2,2.083,B2C
723030702257,2,2.076888,B2B
723030607316,3,2.064102,B2C
723030701524,2,2.061324,B2B
723030702343,2,2.053119,B2C
723030605549,2,2.048696,B2C
723030607525,3,2.040669,B2C
723030701048,2,2.038329,B2B
723030606754,3,2.037822,B2C
723030605291,2,2.0291759999999996,B2B
723030702025,2,2.0213,B2B
723030605278,3,2.017336,B2C
723030605479,2,2.0163,B2B
723030607103,3,2.006927,B2C
723030608249,2,2.00126,B2B
723030606683,2,1.9981999999999998,B2C
723030701269,3,1.9930199999999998,B2C
723030605858,3,1.992948,B2B
723030608545,2,1.9822980000000001,B2B
723030700519,2,1.98,B2C
723030604026,2,1.98,B2C
723030607033,3,1.9791999999999998,B2C
723030701969,3,1.9773969999999998,B2C
723030607491,2,1.968383,B2B
723030700545,2,1.967148,B2C
723030606032,2,1.9663749999999998,B2C
723030607628,2,1.964448,B2B
723030606374,5,1.9595499999999997,B2C
723030608151,4,1.94966,B2C
723030605290,3,1.9485039999999998,B2C
723030607877,3,1.93025,B2C
723030701837,4,1.930246,B2B
723030606085,2,1.9262039999999998,B2C
723030700977,2,1.9018089999999999,B2C
723030606668,4,1.892575,B2C
723030606737,2,1.88618,B2C
723030607027,2,1.880352,B2B
723030702730,2,1.8776,B2C
723030701669,2,1.872838,B2C
723030700581,2,1.855408,B2C
723030607693,4,1.8531719999999998,B2C
723030702479,2,1.85076,B2C
723030701844,2,1.847804,B2C
723030700418,3,1.8401899999999998,B2C
723030600006,2,1.8380159999999999,B2C
723030701119,2,1.8377919999999999,B2C
723030605301,2,1.815402,B2B
723030607082,2,1.8127799999999998,B2B
723030701363,4,1.81277,B2C
723030702252,1,1.812096,B2C
723030606853,1,1.812096,B2B
723030702284,1,1.812096,B2C
723030605840,1,1.812096,B2B
723030703393,1,1.812096,B2C
723030703325,1,1.812096,B2B
723030703467,3,1.808704,B2C
723030702030,2,1.7737439999999998,B2B
723030607631,3,1.770684,B2C
723030700954,2,1.7525439999999999,B2B
723030702155,2,1.751838,B2C
723030701839,2,1.751838,B2C
723030700901,2,1.751838,B2C
723030606009,2,1.7514999999999998,B2B
723030703786,2,1.72891,B2C
723030700913,3,1.7152249999999998,B2C
723030700575,2,1.71115,B2C
723030703756,2,1.7092039999999997,B2C
723030604949,2,1.706872,B2C
723030702704,2,1.7067899999999998,B2B
723030701481,1,1.7066,B2C
723030608303,1,1.7066,B2C
723030701762,1,1.7066,B2C
723030702901,3,1.70658,B2C
723030608537,3,1.703048,B2B
723030702305,4,1.6679499999999998,B2C
723030606456,2,1.6675,B2B
723030607555,2,1.6675,B2C
723030607744,2,1.6675,B2B
723030606790,2,1.6675,B2B
723030703099,2,1.6675,B2B
723030605423,2,1.6675,B2B
723030600001,2,1.65864,B2C
723030702477,2,1.6577,B2C
723030701446,3,1.6559749999999998,B2C
723030606975,3,1.652175,B2C
723030702325,3,1.638522,B2C
723030701930,2,1.6368059999999998,B2C
723030702653,3,1.6306249999999998,B2C
723030607907,2,1.62025,B2C
723030607670,2,1.594548,B2B
723030607260,2,1.5732499999999998,B2B
723030700470,1,1.573,B2C
723030702306,1,1.573,B2C
723030608615,4,1.5625479999999998,B2C
723030703484,2,1.5537,B2C
723030605369,4,1.548366,B2B
723030608342,2,1.5419039999999997,B2C
723030605537,3,1.531432,B2C
723030605155,2,1.501442,B2C
723030702738,2,1.500338,B2C
723030701849,2,1.499844,B2C
723030608185,2,1.49463,B2B
723030606264,2,1.4935,B2C
723030703271,2,1.47455,B2C
723030702676,1,1.47,B2B
723030605346,3,1.4657939999999998,B2C
723030702873,2,1.452,B2C
723030702582,2,1.44935,B2B
723030701201,3,1.43135,B2C
723030607512,4,1.430232,B2C
723030608105,2,1.419088,B2C
723030700116,2,1.4021,B2C
723030608025,1,1.4006999999999998,B2C
723030607363,2,1.36319,B2C
723030606667,3,1.361021,B2C
723030606311,2,1.352175,B2B
723030701590,2,1.35113,B2C
723030607718,4,1.3393599999999999,B2C
723030701495,2,1.329669,B2C
723030607530,2,1.329669,B2B
723030701928,2,1.329669,B2C
723030701234,2,1.329669,B2C
723030608026,2,1.329669,B2C
723030606900,2,1.329669,B2C
723030701826,2,1.3051749999999998,B2C
723030701662,4,1.3032409999999999,B2C
723030701133,3,1.293781,B2C
723030702423,2,1.2740580000000001,B2C
723030605910,2,1.2681499999999999,B2C
723030703016,3,1.258826,B2C
723030607298,2,1.257776,B2B
723030607044,3,1.247294,B2C
723030703586,2,1.24729,B2C
723030605693,2,1.23935,B2C
723030703766,2,1.23869,B2C
723030701851,3,1.232802,B2C
723030605701,2,1.2289999999999999,B2B
723030607633,2,1.225669,B2C
723030700720,3,1.219762,B2C
723030701756,3,1.20909,B2C
723030703050,2,1.2005,B2C
723030607955,3,1.194234,B2C
723030702795,2,1.1913749999999999,B2C
723030702763,2,1.1913749999999999,B2C
723030608356,3,1.1664889999999999,B2C
723030605010,2,1.1614,B2C
723030702712,2,1.1572699999999998,B2C
723030700968,3,1.153212,B2C
723030702959,2,1.149875,B2B
723030606726,2,1.14896,B2C
723030701375,2,1.1456429999999997,B2B
723030702780,2,1.1313499999999999,B2C
723030505526,2,1.1313499999999999,B2C
723030701724,2,1.1313499999999999,B2C
723030703480,2,1.1313499999999999,B2B
723030703674,3,1.126353,B2C
723030702369,3,1.126082,B2C
723030701149,3,1.124778,B2C
723030702342,2,1.11925,B2C
723030608289,2,1.11925,B2B
723030606593,2,1.1181,B2C
723030607553,2,1.112298,B2B
723030606360,2,1.108844,B2C
723030608159,2,1.1084779999999999,B2B
723030701534,5,1.106949,B2B
723030607164,3,1.10553,B2C
723030601933,3,1.102275,B2C
723030700989,2,1.0903,B2C
723030606361,2,1.090233,B2B
723030606537,2,1.089112,B2C
723030702784,2,1.0865,B2C
723030700262,2,1.0865,B2B
723030608006,3,1.083582,B2C
723030703535,2,1.07979,B2C
723030607462,2,1.077973,B2C
723030702617,2,1.077973,B2C
723030701186,2,1.0736249999999998,B2B
723030606078,2,1.0732,B2C
723030603339,2,1.063853,B2B
723030606998,3,1.04039,B2C
723030701504,2,1.0396299999999998,B2C
723030608211,4,1.03546,B2C
723030703234,3,1.018027,B2B
723030700934,3,1.011673,B2C
723030702232,3,1.0096269999999998,B2C
723030701815,3,1.001952,B2C
723030702254,2,0.9923249999999999,B2C
723030701902,2,0.983574,B2B
723030607030,2,0.9824999999999999,B2C
723030700369,2,0.9803999999999999,B2B
723030607875,2,0.9796749999999999,B2C
723030703618,3,0.972914,B2C
723030703230,2,0.969819,B2C
723030703206,2,0.969819,B2C
723030702719,2,0.9655,B2C
723030701032,3,0.96481,B2C
723030700121,2,0.9571689999999999,B2C
723030604804,2,0.9571689999999999,B2C
723030607389,2,0.9571689999999999,B2C
723030701311,2,0.9571689999999999,B2C
723030606509,3,0.956768,B2C
723030702919,2,0.95251,B2B
723030702202,2,0.951418,B2C
723030701355,2,0.938852,B2B
723030700168,3,0.9281159999999999,B2C
723030607989,2,0.927704,B2C
723030608513,3,0.91336,B2C
723030703626,2,0.9042349999999999,B2C
723030607017,2,0.8991499999999999,B2B
723030607280,3,0.8954,B2C
723030702383,2,0.875919,B2C
723030701432,2,0.875919,B2C
723030702778,2,0.875919,B2C
723030702153,2,0.875919,B2C
723030606432,2,0.875919,B2C
723030605151,2,0.8694749999999999,B2C
723030605772,3,0.859094,B2C
723030608235,2,0.8572749999999999,B2C
723030605894,3,0.853216,B2B
723030607998,2,0.8495999999999999,B2C
723030606749,3,0.847397,B2C
723030606499,2,0.8431690000000001,B2C
723030703081,3,0.8403999999999999,B2C
723030606299,1,0.83375,B2C
723030700564,2,0.831832,B2C
723030605271,3,0.8281999999999999,B2C
723030605188,3,0.826873,B2C
723030607040,2,0.8255129999999999,B2B
723030700668,2,0.824716,B2C
723030700978,2,0.823704,B2C
723030703166,3,0.8229799999999999,B2B
723030608082,1,0.794376,B2C
723030702217,2,0.7933319999999999,B2B
723030702169,2,0.79298,B2C
723030607401,2,0.78772,B2C
723030605821,1,0.7865,B2C
723030605626,1,0.7865,B2C
723030606581,3,0.782315,B2C
723030700659,2,0.770856,B2B
723030703150,2,0.769402,B2B
723030700842,3,0.76926,B2C
723030606809,2,0.752466,B2B
723030608505,2,0.74675,B2C
723030703592,2,0.732,B2C
723030606969,3,0.7191299999999999,B2C
723030702442,3,0.70866,B2C
723030607786,3,0.692032,B2C
723030702882,2,0.684373,B2C
723030701989,2,0.684373,B2C
723030605185,2,0.684373,B2C
723030607340,2,0.684373,B2C
723030701752,2,0.667638,B2B
723030702034,2,0.658233,B2B
723030702246,2,0.658233,B2B
723030605149,2,0.64622,B2B
723030700329,3,0.6323,B2C
723030606245,2,0.624954,B2C
723030701678,2,0.624954,B2C
723030607903,3,0.62122,B2C
723030702881,3,0.6201,B2C
723030607537,2,0.6157949999999999,B2C
723030606624,2,0.615158,B2C
723030700348,2,0.60652,B2C
723030605153,2,0.6037999999999999,B2B
723030701072,2,0.599816,B2B
723030700883,1,0.5898749999999999,B2B
723030703032,2,0.5665849999999999,B2B
723030700681,2,0.564792,B2C
723030605949,2,0.5557920000000001,B2B
723030606271,2,0.555204,B2B
723030702067,2,0.555204,B2C
723030607918,1,0.543169,B2C
723030607170,2,0.51091,B2B
723030607952,2,0.509776,B2B
723030700161,2,0.501392,B2C
723030606134,2,0.496,B2C
723030607805,2,0.492424,B2B
723030701291,2,0.489658,B2C
723030703303,2,0.489658,B2B
723030608164,2,0.48772,B2C
723030606603,2,0.473954,B2C
723030700652,3,0.44322599999999995,B2C
723030700383,2,0.43992,B2C
723030701883,2,0.43476,B2C
723030702408,1,0.432,B2B
723030703064,2,0.41779999999999995,B2C
723030607205,2,0.415397,B2B
723030608038,2,0.395352,B2B
723030606372,2,0.38975,B2B
723030700866,2,0.377804,B2C
723030608558,2,0.376884,B2B
723030605469,3,0.37058899999999995,B2C
723030605928,2,0.340072,B2B
723030702590,2,0.340072,B2B
723030701522,2,0.3091,B2C
723030701147,2,0.30455,B2C
723030608410,3,0.30438799999999994,B2C
723030608153,2,0.304175,B2C
723030505295,2,0.300684,B2B
723030700242,1,0.3,B2C
723030701262,1,0.282408,B2C
723030702375,1,0.18495999999999999,B2B
723030700853,2,0.145754,B2C
723030702532,2,0.14149799999999998,B2C
723030606636,1,0.141204,B2C
723030701000,1,0.141204,B2C
723030700347,1,0.141204,B2C
723030700506,2,0.13515899999999997,B2C
723030608399,1,0.02592,B2C
723030607951,1,0.00455,B2C
723030606523,1,0.00455,B2C
723030607419,1,0.00364,B2B
723030702723,4,0.001647,B2C
723030607597,2,0.001434,B2C
723030607835,2,0.001059,B2C
723030700224,2,0.001059,B2C
723030703710,2,0.000669,B2C
723030607763,2,0.000588,B2C
